,cluster,crop_sales___output___ethiopia_2015,latitude___ethiopia_2015,longitude___ethiopia_2015,nid,number_of_hired_workers___policy___ethiopia_2015,land_surface___ethiopia_2015,quantity_of_chemical_fertilizers_used___policy___ethiopia_2015,number_of_oxen_owned___policy___ethiopia_2015,prevent_damage___policy___ethiopia_2015,household_size___ethiopia_2015,number_of_plough_owned___policy___ethiopia_2015,uses_extension_program___policy___ethiopia_2015,household_head_is_male___ethiopia_2015,average_temperature___ethiopia_2015,uses_irrigation___policy___ethiopia_2015,has_saved___policy___ethiopia_2015,number_of_droughts___ethiopia_2015,household_head_is_monogamous___ethiopia_2015,number_of_water_storage_pit_owned___policy___ethiopia_2015,literacy___ethiopia_2015,rural_household___ethiopia_2015,quantity_of_improved_seeds_used___policy___ethiopia_2015,attended_school___ethiopia_2015,number_of_axe_owned___policy___ethiopia_2015,number_of_sickle_owned___policy___ethiopia_2015,uses_credit___policy___ethiopia_2015,household_head_is_polygamous___ethiopia_2015,rooting_conditions_:_moderate_constraint___ethiopia_2015,rooting_conditions_:_no_or_slight_constraint___ethiopia_2015,has_borrowed___policy___ethiopia_2015,rooting_conditions_:_very_severe_constraint___ethiopia_2015,increase_in_price_of_inputs___policy___ethiopia_2015,price_rise_of_food_item___policy___ethiopia_2015,percentage_of_damaged_crop___policy___ethiopia_2015,amount_of_assistance_received___policy___ethiopia_2015,household_head_never_married___ethiopia_2015,household_head_is_separated___ethiopia_2015,number_of_pick_axe_owned___policy___ethiopia_2015,owns_land_certificate___policy___ethiopia_2015,has_a_bank_account___policy___ethiopia_2015,crop_diversification___policy___ethiopia_2015,illness_of_household_member___policy___ethiopia_2015,household_head_is_divorced___ethiopia_2015,rooting_conditions_:_mainly_non-soil___ethiopia_2015,heavy_rains_preventing_work___ethiopia_2015,rooting_conditions_:_severe_constraint___ethiopia_2015,household_head_age___ethiopia_2015,variations_in_greenness___ethiopia_2015,household_head_is_widowed___ethiopia_2015,elevation___ethiopia_2015,average_precipitation___ethiopia_2015
1660,3,215.23020252596973,7.099243250010001,37.128257018,3131.0,0.0,8822.869999999999,50.0,0.0,0.0,6.0,1.0,0.5,1.0,206.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,54.0,0.0,1635.0,1444.0
1661,3,1420.5193366714002,7.099243250010001,37.128257018,3132.0,0.0,26534.29,17.0,2.0,0.0,4.0,1.0,1.0,1.0,205.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,32.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.6923076923076925,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,54.0,0.0,1667.0,1447.0
1662,3,2338.8348674488707,7.099243250010001,37.128257018,3133.0,0.0,30447.42,0.0,2.0,0.08333333333333333,9.0,2.0,1.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,61.0,0.5,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0.0,1728.0,1477.0
1663,3,790.1339879397823,7.099243250010001,37.128257018,3134.0,0.0,10363.37,25.0,0.0,0.0,9.0,1.0,1.0,1.0,204.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,54.0,0.0,1654.0,1458.0
1664,3,401.76304471514345,7.099243250010001,37.128257018,3135.0,0.0,12744.78,0.0,1.0,0.0,6.0,1.0,0.0,1.0,204.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,54.0,0.0,1604.0,1458.0
1665,3,913.5326373880048,7.099243250010001,37.128257018,3136.0,0.0,14524.06,1.0,1.0,0.0,6.0,1.0,0.0,1.0,201.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,54.0,0.0,1631.0,1477.0
1666,3,291.7564967574256,7.099243250010001,37.128257018,3137.0,0.0,3435.73,0.0,0.0,0.0,3.0,0.0,0.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,39.0,54.0,0.0,1769.0,1486.0
1667,3,6815.623079989042,7.099243250010001,37.128257018,3138.0,0.0,42127.53000000001,0.0,2.0,0.0,5.0,3.0,1.0,1.0,199.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,54.0,0.0,1832.0,1486.0
1668,3,263.05913642062967,6.9430215026100015,37.2950167052,3139.0,0.0,7151.279999999999,0.0,0.0,0.0,6.0,1.0,0.0,1.0,188.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,54.0,0.0,2115.0,1530.0
1669,3,47.82893389465994,6.9430215026100015,37.2950167052,3140.0,0.0,12907.89,0.0,1.0,0.0,8.0,1.0,0.0,1.0,194.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5555555555555545,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,54.0,0.0,2074.0,1505.0
1670,3,95.65786778931988,6.9430215026100015,37.2950167052,3141.0,0.0,2304.26,0.0,0.0,0.0,4.0,1.0,0.0,1.0,194.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,54.0,0.0,1892.0,1505.0
1671,3,239.14466947329967,6.9430215026100015,37.2950167052,3142.0,0.0,7947.7,0.0,2.0,0.0,7.0,1.0,0.0,1.0,188.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,0.0,2230.0,1530.0
1672,2,478.28933894659934,6.9430215026100015,37.2950167052,3144.0,0.0,21417.52,25.0,2.0,0.0,8.0,1.0,0.0,1.0,202.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,45.0,0.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,54.0,54.0,0.0,1739.0,1460.0
1673,2,229.57888269436768,6.9430215026100015,37.2950167052,3145.0,0.0,5674.21,0.0,2.0,0.0,6.0,1.0,0.0,1.0,206.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,54.0,0.0,1701.0,1438.0
1674,2,301.3222835363576,6.9430215026100015,37.2950167052,3149.0,0.0,9981.36,13.0,2.0,0.0,7.0,1.0,0.0,0.0,206.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,35.0,54.0,0.0,1708.0,1435.0
1675,3,229.57888269436768,7.036077013169999,37.3092790736,3151.0,0.0,24318.6,50.0,2.0,0.0,7.0,2.0,1.0,1.0,203.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.352941176470589,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,63.0,54.0,0.0,1681.0,1426.0
1676,3,975.7102514510627,7.036077013169999,37.3092790736,3152.0,0.0,28713.2,0.0,2.0,0.0,11.0,1.0,0.0,1.0,210.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,54.0,0.0,1703.0,1390.0
1677,3,478.28933894659934,7.036077013169999,37.3092790736,3153.0,0.0,18639.8,0.0,2.0,0.0,8.0,2.0,0.0,1.0,205.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,62.0,54.0,0.0,1653.0,1414.0
1678,3,243.92756286276568,7.036077013169999,37.3092790736,3155.0,0.0,7087.200000000002,0.0,0.0,0.0,8.0,1.0,0.0,0.0,207.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,43.0,54.0,0.0,1651.0,1402.0
1679,3,396.98015132567747,7.036077013169999,37.3092790736,3156.0,0.0,11262.36,0.0,1.0,0.0,5.0,1.0,0.0,1.0,202.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,54.0,0.0,1718.0,1426.0
1680,3,334.80253726261964,7.036077013169999,37.3092790736,3157.0,0.0,6760.200000000002,0.0,2.0,0.0,6.0,2.0,0.0,1.0,205.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,73.0,54.0,0.0,1623.0,1414.0
1681,3,263.05913642062967,7.036077013169999,37.3092790736,3158.0,0.0,22428.92,0.0,1.0,0.0,7.0,1.0,0.0,1.0,207.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,39.0,54.0,0.0,1636.0,1402.0
1682,3,573.9472067359193,7.036077013169999,37.3092790736,3159.0,0.0,10470.5,0.0,1.0,0.0,6.0,1.0,0.0,1.0,216.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,41.0,54.0,0.0,1489.0,1358.0
1683,3,86.0920810103879,7.036077013169999,37.3092790736,3160.0,0.0,13918.39,0.0,1.0,0.0,5.0,1.0,0.0,0.0,207.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,41.0,54.0,0.0,1645.0,1402.0
1684,1,502.20380589392937,7.036077013169999,37.3092790736,3161.0,0.0,13234.9,0.0,1.0,0.0,4.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,1.0,1410.0,1358.0
1685,3,1363.1246159978086,6.3639151416900015,36.5892168406,3162.0,0.0,6285.09,0.0,1.0,0.0,8.0,0.0,0.0,1.0,232.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,43.0,0.0,1302.0,1347.0
1686,3,4344.780354990909,6.3639151416900015,36.5892168406,3163.0,0.0,9500.4,50.0,2.0,0.0,10.0,1.0,1.0,1.0,232.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,19.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,34.0,43.0,0.0,1260.0,1347.0
1687,3,1592.7034986921758,6.3639151416900015,36.5892168406,3164.0,0.0,7291.700000000002,50.0,1.0,0.0,7.0,1.0,1.0,1.0,232.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,34.0,43.0,0.0,1203.0,1347.0
1688,3,3778.4857776781346,6.3639151416900015,36.5892168406,3165.0,0.0,10434.15,0.0,0.0,0.0,7.0,0.0,0.0,1.0,232.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,31.0,43.0,0.0,1230.0,1347.0
1689,3,7179.601266927403,6.3639151416900015,36.5892168406,3166.0,0.0,9249.36,100.0,0.0,0.0,6.0,1.0,1.0,1.0,227.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,0.0,1241.0,1396.0
1690,3,4656.146714645146,6.3639151416900015,36.5892168406,3167.0,0.0,6948.129999999999,6.0,0.0,0.0,6.0,0.0,1.0,1.0,227.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,31.0,43.0,0.0,1337.0,1396.0
1691,3,2293.397380248944,6.3639151416900015,36.5892168406,3168.0,4.0,11963.65,50.0,1.0,0.0,8.0,1.0,1.0,1.0,227.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,7.0,0.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0344827586206895,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,14.0,0.0,0.0,0.0,0.0,0.0,33.0,43.0,0.0,1235.0,1396.0
1692,3,2427.318395153992,6.3639151416900015,36.5892168406,3169.0,8.0,22882.5,200.0,6.0,0.0,9.0,10.0,1.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,24.0,0.5,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5416666666666665,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,16.0,0.0,0.0,0.0,0.0,0.0,56.0,43.0,0.0,1386.0,1468.0
1693,3,1300.9470019347505,6.3639151416900015,36.5892168406,3170.0,0.0,7615.69,16.0,0.0,0.0,6.0,0.0,1.0,1.0,220.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8260869565217392,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,59.0,43.0,0.0,1348.0,1468.0
1694,3,939.8385510300677,6.3639151416900015,36.5892168406,3171.0,0.0,586.9900000000001,0.0,0.0,0.0,5.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,49.0,43.0,0.0,1290.0,1468.0
1695,3,2709.5091051324853,6.3639151416900015,36.5892168406,3172.0,8.0,12702.91,26.0,1.0,0.0,8.0,1.0,1.0,1.0,220.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.516129032258065,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,43.0,0.0,1240.0,1468.0
1696,1,880.0523836617429,6.3639151416900015,36.5892168406,3173.0,1.0,2659.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,220.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0,1.0,1289.0,1468.0
1697,3,396.98015132567747,6.333010355519999,36.603268534899996,3174.0,1.0,6191.9000000000015,0.0,0.0,0.0,4.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.684210526315791,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,43.0,0.0,1849.0,1653.0
1698,3,350.10779610891075,6.333010355519999,36.603268534899996,3175.0,0.0,5030.530000000002,12.0,0.0,0.0,4.0,1.0,1.0,1.0,191.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,43.0,0.0,1802.0,1670.0
1699,3,269.2768978269354,6.333010355519999,36.603268534899996,3176.0,0.0,3045.44,1.0,0.0,0.0,3.0,0.0,1.0,1.0,191.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.848484848484848,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,45.0,43.0,0.0,1850.0,1670.0
1700,3,466.3321054729345,6.333010355519999,36.603268534899996,3177.0,0.0,2334.9,0.0,0.0,0.0,4.0,1.0,0.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.64516129032258,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,35.0,43.0,0.0,1813.0,1670.0
1701,3,74.13484753672292,6.333010355519999,36.603268534899996,3178.0,0.0,959.2,0.0,0.0,0.0,3.0,0.0,1.0,1.0,199.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0,43.0,0.0,1761.0,1621.0
1702,3,40.65459381046095,6.333010355519999,36.603268534899996,3179.0,0.0,122.6,0.0,0.0,0.0,3.0,0.0,0.0,1.0,199.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,0.0,1772.0,1621.0
1703,3,736.565581977763,6.333010355519999,36.603268534899996,3180.0,0.0,4855.9000000000015,50.0,1.0,0.0,6.0,0.0,1.0,1.0,193.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,43.0,0.0,1822.0,1653.0
1704,3,625.6024553421521,6.333010355519999,36.603268534899996,3181.0,0.0,7809.100000000001,25.0,2.0,0.0,4.0,1.0,1.0,1.0,193.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,0.0,1811.0,1653.0
1705,3,607.4274604621812,6.333010355519999,36.603268534899996,3182.0,11.0,22529.8,0.0,1.0,0.0,2.0,2.0,0.0,1.0,197.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,85.0,43.0,0.0,1771.0,1626.0
1706,1,245.36243087960548,6.333010355519999,36.603268534899996,3183.0,2.0,7853.1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.72727272727273,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,43.0,1.0,1773.0,1626.0
1707,1,22.001309591543574,6.333010355519999,36.603268534899996,3184.0,0.0,531.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,43.0,1.0,1777.0,1626.0
1708,1,292.23478609637226,6.333010355519999,36.603268534899996,3185.0,0.0,1161.9,0.0,0.0,0.0,2.0,0.0,0.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.818181818181817,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,50.0,43.0,1.0,1799.0,1653.0
1709,3,153.0525884629118,6.2656349463,36.6109388136,3186.0,5.0,12472.830000000002,0.0,2.0,0.0,7.0,1.0,0.0,1.0,194.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.571428571428573,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,67.0,43.0,0.0,1796.0,1625.0
1710,3,605.9925924453413,6.2656349463,36.6109388136,3187.0,0.0,9057.07,13.0,2.0,0.0,5.0,1.0,1.0,1.0,193.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.54545454545455,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,0.0,1864.0,1633.0
1711,3,99.96247183983928,6.2656349463,36.6109388136,3188.0,27.0,31596.61,50.0,2.0,0.0,8.0,0.0,1.0,1.0,193.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,52.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.21212121212121,0.0,0.0,0.0,1.0,0.4,0.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,43.0,0.0,1860.0,1633.0
1712,1,133.92101490504783,6.2656349463,36.6109388136,3189.0,0.0,2190.17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,193.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,1.0,1818.0,1633.0
1713,3,95.65786778931988,6.2656349463,36.6109388136,3190.0,0.0,4336.49,0.0,0.0,0.0,5.0,0.0,0.0,1.0,194.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.35483870967742,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,30.0,43.0,0.0,1813.0,1625.0
1714,1,209.49073045861053,6.2656349463,36.6109388136,3191.0,6.0,8875.83,25.0,0.0,0.0,4.0,0.0,1.0,0.0,203.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.714285714285715,0.0,0.0,0.0,1.0,0.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,1.0,1800.0,1566.0
1715,3,511.7695926728614,6.2656349463,36.6109388136,3192.0,2.0,9341.43,50.0,0.0,0.0,6.0,0.0,1.0,1.0,193.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.363636363636363,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,43.0,0.0,1815.0,1633.0
